Review,Liked
"The food was amazing and the service was excellent!",1
"Terrible experience. Food was cold and the waiter was rude.",0
"The service was okay. Nothing special but not bad either.",2
"Best pizza I've ever had! Highly recommended.",1
"Average food. It was fine but nothing memorable.",2
"Worst meal of my life. Never coming back.",0
"The ambiance was decent. Food came on time but tasted ordinary.",2
"Absolutely loved the pasta and the dessert!",1
"Staff was polite but the place felt a bit boring.",2
"Horrible service and overpriced food.",0
"It was just okay. Not great, not terrible.",2
"Fantastic experience! Will definitely come again.",1
"Amazing food.",1
"Excellent service.",1
"Loved the pizza.",1
"Fantastic experience.",1
"Best restaurant ever.",1
"Wonderful ambience.",1